07:36:37.596 [pool-2-thread-4] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-4 | Hyperparameters{nrGenerations=27, nrFitIndividuals=224, tournamentSize=197, seed=5528, hiddenDimSize=7, mutationProb=0.9697168330812519, populationSize=669}
07:36:50.420 [pool-2-thread-1] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-1 | Hyperparameters{nrGenerations=78, nrFitIndividuals=18, tournamentSize=9, seed=2061, hiddenDimSize=2, mutationProb=0.9596659743263353, populationSize=745}
07:36:50.572 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 7
07:36:50.928 [Thread-2] INFO  algoGenetico.PopulationEvo - Thread: Thread-2 | Generation no: 8
07:36:51.237 [Thread-18] INFO  algoGenetico.PopulationEvo - Thread: Thread-18 | Generation no: 2
07:36:51.245 [Thread-15] INFO  algoGenetico.PopulationEvo - Thread: Thread-15 | Generation no: 3
07:36:51.644 [Thread-7] INFO  algoGenetico.PopulationEvo - Thread: Thread-7 | Generation no: 3
07:36:51.811 [pool-2-thread-2] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-2 | Hyperparameters{nrGenerations=51, nrFitIndividuals=22, tournamentSize=16, seed=4374, hiddenDimSize=34, mutationProb=0.4269412026924798, populationSize=817}
07:36:51.952 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 8
07:36:52.256 [Thread-4] INFO  algoGenetico.PopulationEvo - Thread: Thread-4 | Generation no: 4
07:36:52.465 [Thread-17] INFO  algoGenetico.PopulationEvo - Thread: Thread-17 | Generation no: 1
07:36:52.575 [Thread-12] INFO  algoGenetico.PopulationEvo - Thread: Thread-12 | Generation no: 1
07:36:52.676 [pool-2-thread-3] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-3 | Hyperparameters{nrGenerations=35, nrFitIndividuals=182, tournamentSize=5, seed=1532, hiddenDimSize=17, mutationProb=0.31237452358192286, populationSize=401}
07:36:52.739 [pool-2-thread-2] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-2 | Hyperparameters{nrGenerations=91, nrFitIndividuals=39, tournamentSize=8, seed=3967, hiddenDimSize=11, mutationProb=0.1335531352527204, populationSize=221}
07:36:53.365 [Thread-18] INFO  algoGenetico.PopulationEvo - Thread: Thread-18 | Generation no: 3
07:36:53.501 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 9
07:36:53.628 [Thread-21] INFO  algoGenetico.PopulationEvo - Thread: Thread-21 | Generation no: 1
07:36:53.707 [Thread-10] INFO  algoGenetico.PopulationEvo - Thread: Thread-10 | Generation no: 1
07:36:53.720 [pool-2-thread-3] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-3 | Hyperparameters{nrGenerations=27, nrFitIndividuals=149, tournamentSize=63, seed=2092, hiddenDimSize=2, mutationProb=0.177868274752378, populationSize=320}
07:36:53.885 [Thread-3] INFO  algoGenetico.PopulationEvo - Thread: Thread-3 | Generation no: 4
07:36:54.196 [Thread-0] INFO  algoGenetico.PopulationEvo - Thread: Thread-0 | Generation no: 3
07:36:54.497 [Thread-2] INFO  algoGenetico.PopulationEvo - Thread: Thread-2 | Generation no: 9
07:36:54.768 [pool-2-thread-1] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-1 | Hyperparameters{nrGenerations=64, nrFitIndividuals=129, tournamentSize=99, seed=778, hiddenDimSize=28, mutationProb=0.8262467999243323, populationSize=378}
07:36:54.783 [Thread-21] INFO  algoGenetico.PopulationEvo - Thread: Thread-21 | Generation no: 2
07:36:55.298 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 10
07:36:55.529 [Thread-22] INFO  algoGenetico.PopulationEvo - Thread: Thread-22 | Generation no: 1
07:36:55.581 [Thread-17] INFO  algoGenetico.PopulationEvo - Thread: Thread-17 | Generation no: 2
07:36:55.925 [Thread-21] INFO  algoGenetico.PopulationEvo - Thread: Thread-21 | Generation no: 3
07:36:55.999 [Thread-5] INFO  algoGenetico.PopulationEvo - Thread: Thread-5 | Generation no: 1
07:36:56.429 [Thread-9] INFO  algoGenetico.PopulationEvo - Thread: Thread-9 | Generation no: 2
07:36:56.915 [Thread-22] INFO  algoGenetico.PopulationEvo - Thread: Thread-22 | Generation no: 2
07:36:57.143 [Thread-18] INFO  algoGenetico.PopulationEvo - Thread: Thread-18 | Generation no: 4
07:36:57.143 [Thread-18] INFO  algoGenetico.PopulationEvo - Thread: Thread-18 | Fittest: 63013.0
07:36:57.143 [Thread-18] INFO  algoGenetico.PopulationEvo - Thread: Thread-18 | GOING TO WRITE... writing file
07:36:57.144 [Thread-18] INFO  algoGenetico.PopulationEvo - Thread: Thread-18 | WROTE Fittest: 63013.0
07:36:57.212 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 11
07:36:57.304 [pool-2-thread-4] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-4 | Hyperparameters{nrGenerations=51, nrFitIndividuals=327, tournamentSize=7, seed=4771, hiddenDimSize=41, mutationProb=0.3062254291435158, populationSize=717}
07:36:57.807 [Thread-21] INFO  algoGenetico.PopulationEvo - Thread: Thread-21 | Generation no: 4
07:36:57.854 [Thread-19] INFO  algoGenetico.PopulationEvo - Thread: Thread-19 | Generation no: 1
07:36:58.177 [Thread-6] INFO  algoGenetico.PopulationEvo - Thread: Thread-6 | Generation no: 3
07:36:58.547 [Thread-2] INFO  algoGenetico.PopulationEvo - Thread: Thread-2 | Generation no: 10
07:36:58.612 [Thread-22] INFO  algoGenetico.PopulationEvo - Thread: Thread-22 | Generation no: 3
07:36:58.844 [Thread-11] INFO  algoGenetico.PopulationEvo - Thread: Thread-11 | Generation no: 1
07:36:58.853 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 12
07:36:59.474 [Thread-17] INFO  algoGenetico.PopulationEvo - Thread: Thread-17 | Generation no: 3
07:36:59.539 [Thread-7] INFO  algoGenetico.PopulationEvo - Thread: Thread-7 | Generation no: 4
07:36:59.666 [pool-2-thread-4] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-4 | Hyperparameters{nrGenerations=21, nrFitIndividuals=196, tournamentSize=77, seed=4626, hiddenDimSize=3, mutationProb=0.032811599575514716, populationSize=542}
07:36:59.744 [pool-2-thread-3] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-3 | Hyperparameters{nrGenerations=46, nrFitIndividuals=102, tournamentSize=47, seed=5199, hiddenDimSize=7, mutationProb=0.13504234389900105, populationSize=889}
07:37:00.700 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 13
07:37:00.855 [Thread-22] INFO  algoGenetico.PopulationEvo - Thread: Thread-22 | Generation no: 4
07:37:01.048 [Thread-4] INFO  algoGenetico.PopulationEvo - Thread: Thread-4 | Generation no: 5
07:37:01.083 [Thread-20] INFO  algoGenetico.PopulationEvo - Thread: Thread-20 | Generation no: 1
07:37:01.416 [Thread-12] INFO  algoGenetico.PopulationEvo - Thread: Thread-12 | Generation no: 2
07:37:01.421 [Thread-19] INFO  algoGenetico.PopulationEvo - Thread: Thread-19 | Generation no: 2
07:37:02.492 [Thread-26] INFO  algoGenetico.PopulationEvo - Thread: Thread-26 | Generation no: 1
07:37:02.582 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 14
07:37:02.805 [Thread-2] INFO  algoGenetico.PopulationEvo - Thread: Thread-2 | Generation no: 11
07:37:02.979 [Thread-22] INFO  algoGenetico.PopulationEvo - Thread: Thread-22 | Generation no: 5
07:37:03.258 [Thread-13] INFO  algoGenetico.PopulationEvo - Thread: Thread-13 | Generation no: 1
07:37:03.814 [pool-2-thread-2] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-2 | Hyperparameters{nrGenerations=17, nrFitIndividuals=9, tournamentSize=5, seed=981, hiddenDimSize=46, mutationProb=0.2961612061426785, populationSize=588}
07:37:04.060 [pool-2-thread-1] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-1 | Hyperparameters{nrGenerations=74, nrFitIndividuals=409, tournamentSize=201, seed=5264, hiddenDimSize=15, mutationProb=0.4490112954314004, populationSize=944}
07:37:04.431 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 15
07:37:04.641 [Thread-0] INFO  algoGenetico.PopulationEvo - Thread: Thread-0 | Generation no: 4
07:37:04.812 [Thread-26] INFO  algoGenetico.PopulationEvo - Thread: Thread-26 | Generation no: 2
07:37:05.340 [Thread-22] INFO  algoGenetico.PopulationEvo - Thread: Thread-22 | Generation no: 6
07:37:05.649 [Thread-24] INFO  algoGenetico.PopulationEvo - Thread: Thread-24 | Generation no: 1
07:37:05.691 [pool-2-thread-1] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-1 | Hyperparameters{nrGenerations=46, nrFitIndividuals=18, tournamentSize=1, seed=3774, hiddenDimSize=31, mutationProb=0.6158354333665469, populationSize=108}
07:37:06.104 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 16
07:37:06.454 [Thread-19] INFO  algoGenetico.PopulationEvo - Thread: Thread-19 | Generation no: 3
07:37:06.584 [Thread-10] INFO  algoGenetico.PopulationEvo - Thread: Thread-10 | Generation no: 2
07:37:07.340 [Thread-2] INFO  algoGenetico.PopulationEvo - Thread: Thread-2 | Generation no: 12
07:37:07.537 [Thread-22] INFO  algoGenetico.PopulationEvo - Thread: Thread-22 | Generation no: 7
07:37:07.773 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 17
07:37:07.904 [pool-2-thread-4] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-4 | Hyperparameters{nrGenerations=81, nrFitIndividuals=188, tournamentSize=77, seed=3968, hiddenDimSize=20, mutationProb=0.8183179531787208, populationSize=724}
07:37:08.037 [Thread-30] INFO  algoGenetico.PopulationEvo - Thread: Thread-30 | Generation no: 1
07:37:08.737 [Thread-9] INFO  algoGenetico.PopulationEvo - Thread: Thread-9 | Generation no: 3
07:37:09.272 [pool-2-thread-1] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-1 | Hyperparameters{nrGenerations=46, nrFitIndividuals=25, tournamentSize=22, seed=865, hiddenDimSize=42, mutationProb=0.10989269958591263, populationSize=265}
07:37:09.429 [pool-2-thread-2] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-2 | Hyperparameters{nrGenerations=30, nrFitIndividuals=23, tournamentSize=15, seed=2694, hiddenDimSize=49, mutationProb=0.9514465303178415, populationSize=362}
07:37:09.821 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 18
07:37:09.972 [Thread-3] INFO  algoGenetico.PopulationEvo - Thread: Thread-3 | Generation no: 5
07:37:10.060 [Thread-22] INFO  algoGenetico.PopulationEvo - Thread: Thread-22 | Generation no: 8
07:37:10.182 [Thread-5] INFO  algoGenetico.PopulationEvo - Thread: Thread-5 | Generation no: 2
07:37:10.596 [Thread-30] INFO  algoGenetico.PopulationEvo - Thread: Thread-30 | Generation no: 2
07:37:11.200 [Thread-7] INFO  algoGenetico.PopulationEvo - Thread: Thread-7 | Generation no: 5
07:37:11.832 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 19
07:37:12.192 [Thread-4] INFO  algoGenetico.PopulationEvo - Thread: Thread-4 | Generation no: 6
07:37:12.554 [Thread-2] INFO  algoGenetico.PopulationEvo - Thread: Thread-2 | Generation no: 13
07:37:12.562 [Thread-22] INFO  algoGenetico.PopulationEvo - Thread: Thread-22 | Generation no: 9
07:37:12.593 [pool-2-thread-1] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-1 | Hyperparameters{nrGenerations=92, nrFitIndividuals=40, tournamentSize=15, seed=4019, hiddenDimSize=22, mutationProb=0.268524359339392, populationSize=211}
07:37:13.027 [Thread-11] INFO  algoGenetico.PopulationEvo - Thread: Thread-11 | Generation no: 2
07:37:13.725 [pool-2-thread-3] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-3 | Hyperparameters{nrGenerations=9, nrFitIndividuals=135, tournamentSize=82, seed=2231, hiddenDimSize=38, mutationProb=0.6009524524546132, populationSize=775}
07:37:13.785 [Thread-30] INFO  algoGenetico.PopulationEvo - Thread: Thread-30 | Generation no: 3
07:37:13.942 [Thread-20] INFO  algoGenetico.PopulationEvo - Thread: Thread-20 | Generation no: 2
07:37:14.322 [Thread-31] INFO  algoGenetico.PopulationEvo - Thread: Thread-31 | Generation no: 1
07:37:14.339 [Thread-12] INFO  algoGenetico.PopulationEvo - Thread: Thread-12 | Generation no: 3
07:37:14.355 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 20
07:37:14.664 [Thread-19] INFO  algoGenetico.PopulationEvo - Thread: Thread-19 | Generation no: 4
07:37:15.556 [Thread-22] INFO  algoGenetico.PopulationEvo - Thread: Thread-22 | Generation no: 10
07:37:15.808 [pool-2-thread-4] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-4 | Hyperparameters{nrGenerations=49, nrFitIndividuals=151, tournamentSize=123, seed=5110, hiddenDimSize=47, mutationProb=0.2737819930119736, populationSize=302}
07:37:16.689 [Thread-33] INFO  algoGenetico.PopulationEvo - Thread: Thread-33 | Generation no: 1
07:37:16.772 [pool-2-thread-2] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-2 | Hyperparameters{nrGenerations=77, nrFitIndividuals=121, tournamentSize=25, seed=193, hiddenDimSize=12, mutationProb=0.8679491009724369, populationSize=995}
07:37:16.784 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 21
07:37:16.983 [Thread-29] INFO  algoGenetico.PopulationEvo - Thread: Thread-29 | Generation no: 1
07:37:17.014 [Thread-24] INFO  algoGenetico.PopulationEvo - Thread: Thread-24 | Generation no: 2
07:37:18.260 [pool-2-thread-4] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-4 | Hyperparameters{nrGenerations=47, nrFitIndividuals=59, tournamentSize=30, seed=2044, hiddenDimSize=4, mutationProb=0.19821288548836458, populationSize=348}
07:37:18.288 [pool-2-thread-2] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-2 | Hyperparameters{nrGenerations=67, nrFitIndividuals=16, tournamentSize=6, seed=1634, hiddenDimSize=9, mutationProb=0.6140036933393035, populationSize=113}
07:37:18.294 [Thread-16] INFO  algoGenetico.PopulationEvo - Thread: Thread-16 | Generation no: 1
07:37:19.189 [Thread-2] INFO  algoGenetico.PopulationEvo - Thread: Thread-2 | Generation no: 14
07:37:19.371 [Thread-22] INFO  algoGenetico.PopulationEvo - Thread: Thread-22 | Generation no: 11
07:37:19.481 [Thread-38] INFO  algoGenetico.PopulationEvo - Thread: Thread-38 | Generation no: 1
07:37:19.787 [Thread-25] INFO  algoGenetico.PopulationEvo - Thread: Thread-25 | Generation no: 1
07:37:20.019 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 22
07:37:20.368 [Thread-30] INFO  algoGenetico.PopulationEvo - Thread: Thread-30 | Generation no: 4
07:37:20.534 [Thread-38] INFO  algoGenetico.PopulationEvo - Thread: Thread-38 | Generation no: 2
07:37:20.632 [Thread-37] INFO  algoGenetico.PopulationEvo - Thread: Thread-37 | Generation no: 1
07:37:20.802 [pool-2-thread-2] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-2 | Hyperparameters{nrGenerations=54, nrFitIndividuals=77, tournamentSize=19, seed=5560, hiddenDimSize=12, mutationProb=0.5683595230842414, populationSize=240}
07:37:20.864 [Thread-27] INFO  algoGenetico.PopulationEvo - Thread: Thread-27 | Generation no: 1
07:37:21.150 [Thread-0] INFO  algoGenetico.PopulationEvo - Thread: Thread-0 | Generation no: 5
07:37:21.911 [Thread-38] INFO  algoGenetico.PopulationEvo - Thread: Thread-38 | Generation no: 3
07:37:21.988 [Thread-33] INFO  algoGenetico.PopulationEvo - Thread: Thread-33 | Generation no: 2
07:37:22.515 [Thread-23] INFO  algoGenetico.PopulationEvo - Thread: Thread-23 | Generation no: 1
07:37:22.534 [pool-2-thread-1] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-1 | Hyperparameters{nrGenerations=46, nrFitIndividuals=386, tournamentSize=37, seed=3292, hiddenDimSize=10, mutationProb=0.9281168061652656, populationSize=831}
07:37:23.684 [Thread-22] INFO  algoGenetico.PopulationEvo - Thread: Thread-22 | Generation no: 12
07:37:24.012 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 23
07:37:24.069 [pool-2-thread-4] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-4 | Hyperparameters{nrGenerations=82, nrFitIndividuals=58, tournamentSize=19, seed=4884, hiddenDimSize=16, mutationProb=0.8573388049201838, populationSize=471}
07:37:24.212 [Thread-40] INFO  algoGenetico.PopulationEvo - Thread: Thread-40 | Generation no: 1
07:37:24.704 [Thread-37] INFO  algoGenetico.PopulationEvo - Thread: Thread-37 | Generation no: 2
07:37:25.947 [Thread-4] INFO  algoGenetico.PopulationEvo - Thread: Thread-4 | Generation no: 7
07:37:25.991 [Thread-7] INFO  algoGenetico.PopulationEvo - Thread: Thread-7 | Generation no: 6
07:37:26.086 [Thread-38] INFO  algoGenetico.PopulationEvo - Thread: Thread-38 | Generation no: 4
07:37:26.191 [Thread-32] INFO  algoGenetico.PopulationEvo - Thread: Thread-32 | Generation no: 1
07:37:26.472 [Thread-30] INFO  algoGenetico.PopulationEvo - Thread: Thread-30 | Generation no: 5
07:37:27.394 [Thread-13] INFO  algoGenetico.PopulationEvo - Thread: Thread-13 | Generation no: 2
07:37:27.434 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 24
07:37:27.447 [Thread-2] INFO  algoGenetico.PopulationEvo - Thread: Thread-2 | Generation no: 15
07:37:27.515 [Thread-34] INFO  algoGenetico.PopulationEvo - Thread: Thread-34 | Generation no: 1
07:37:27.678 [Thread-22] INFO  algoGenetico.PopulationEvo - Thread: Thread-22 | Generation no: 13
07:37:28.033 [Thread-40] INFO  algoGenetico.PopulationEvo - Thread: Thread-40 | Generation no: 2
07:37:28.779 [Thread-5] INFO  algoGenetico.PopulationEvo - Thread: Thread-5 | Generation no: 3
07:37:29.136 [Thread-37] INFO  algoGenetico.PopulationEvo - Thread: Thread-37 | Generation no: 3
07:37:29.288 [Thread-33] INFO  algoGenetico.PopulationEvo - Thread: Thread-33 | Generation no: 3
07:37:29.609 [pool-2-thread-2] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-2 | Hyperparameters{nrGenerations=24, nrFitIndividuals=227, tournamentSize=192, seed=885, hiddenDimSize=13, mutationProb=0.34760735680234256, populationSize=603}
07:37:29.810 [Thread-19] INFO  algoGenetico.PopulationEvo - Thread: Thread-19 | Generation no: 5
07:37:29.975 [Thread-38] INFO  algoGenetico.PopulationEvo - Thread: Thread-38 | Generation no: 5
07:37:30.438 [Thread-14] INFO  algoGenetico.PopulationEvo - Thread: Thread-14 | Generation no: 25
07:37:30.710 [Thread-20] INFO  algoGenetico.PopulationEvo - Thread: Thread-20 | Generation no: 3
07:37:31.436 [Thread-22] INFO  algoGenetico.PopulationEvo - Thread: Thread-22 | Generation no: 14
07:37:31.598 [pool-2-thread-3] INFO  algoGenetico.PopulationEvo - Thread: pool-2-thread-3 | Hyperparameters{nrGenerations=41, nrFitIndividuals=49, tournamentSize=11, seed=1168, hiddenDimSize=45, mutationProb=0.6007731129374829, populationSize=700}
07:37:31.733 [Thread-39] INFO  algoGenetico.PopulationEvo - Thread: Thread-39 | Generation no: 1
07:37:32.274 [Thread-40] INFO  algoGenetico.PopulationEvo - Thread: Thread-40 | Generation no: 3
07:37:32.998 [Thread-28] INFO  algoGenetico.PopulationEvo - Thread: Thread-28 | Generation no: 1
07:37:33.318 [Thread-30] INFO  algoGenetico.PopulationEvo - Thread: Thread-30 | Generation no: 6
