20:54:13.964 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 63713.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30544.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30544.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30544.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30544.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30544.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30544.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30544.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30544.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30544.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30544.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30544.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 30544.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 23641.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 23641.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 23641.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 23641.0
20:54:13.968 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 22221.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21492.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21492.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21492.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21038.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21038.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 21038.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20849.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20684.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20562.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.969 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20544.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 20532.0
20:54:13.970 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 13641.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11474.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11038.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11038.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 11038.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10849.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10849.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10849.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10612.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10602.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10602.0
20:54:13.971 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10602.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10602.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10562.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.972 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10544.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10395.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10391.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 10342.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.973 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.974 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.975 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.976 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.977 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
20:54:13.978 [main] INFO  algoGenetico.PopulationEvo - Inicial Fitness: 3641.0
