14:34:03.508 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 91 | Alien X: 70 | Alien Y: 38
14:34:03.508 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 73 | Alien X: 88 | Alien Y: 38
14:34:03.508 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 55 | Alien X: 106 | Alien Y: 38
14:34:03.508 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 37 | Alien X: 124 | Alien Y: 38
14:34:03.508 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 19 | Alien X: 142 | Alien Y: 38
14:34:03.508 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 1 | Alien X: 160 | Alien Y: 38
14:34:03.508 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 91 | Alien X: 70 | Alien Y: 56
14:34:03.508 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 73 | Alien X: 88 | Alien Y: 56
14:34:03.508 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 55 | Alien X: 106 | Alien Y: 56
14:34:03.508 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 37 | Alien X: 124 | Alien Y: 56
14:34:03.508 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 19 | Alien X: 142 | Alien Y: 56
14:34:03.508 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 1 | Alien X: 160 | Alien Y: 56
14:34:03.529 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 90 | Alien X: 71 | Alien Y: 20
14:34:03.529 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 72 | Alien X: 89 | Alien Y: 20
14:34:03.529 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 54 | Alien X: 107 | Alien Y: 20
14:34:03.529 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 36 | Alien X: 125 | Alien Y: 20
14:34:03.529 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 18 | Alien X: 143 | Alien Y: 20
14:34:03.530 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 0 | Alien X: 161 | Alien Y: 20
14:34:03.530 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 90 | Alien X: 71 | Alien Y: 38
14:34:03.530 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 72 | Alien X: 89 | Alien Y: 38
14:34:03.530 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 54 | Alien X: 107 | Alien Y: 38
14:34:03.530 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 36 | Alien X: 125 | Alien Y: 38
14:34:03.530 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 18 | Alien X: 143 | Alien Y: 38
14:34:03.530 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 0 | Alien X: 161 | Alien Y: 38
14:34:03.530 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 90 | Alien X: 71 | Alien Y: 56
14:34:03.530 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 72 | Alien X: 89 | Alien Y: 56
14:34:03.530 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 54 | Alien X: 107 | Alien Y: 56
14:34:03.530 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 36 | Alien X: 125 | Alien Y: 56
14:34:03.530 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 18 | Alien X: 143 | Alien Y: 56
14:34:03.530 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 0 | Alien X: 161 | Alien Y: 56
14:34:03.555 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 89 | Alien X: 72 | Alien Y: 20
14:34:03.555 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 71 | Alien X: 90 | Alien Y: 20
14:34:03.555 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 53 | Alien X: 108 | Alien Y: 20
14:34:03.555 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 35 | Alien X: 126 | Alien Y: 20
14:34:03.555 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 17 | Alien X: 144 | Alien Y: 20
14:34:03.555 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -1 | Alien X: 162 | Alien Y: 20
14:34:03.555 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 89 | Alien X: 72 | Alien Y: 38
14:34:03.555 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 71 | Alien X: 90 | Alien Y: 38
14:34:03.555 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 53 | Alien X: 108 | Alien Y: 38
14:34:03.555 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 35 | Alien X: 126 | Alien Y: 38
14:34:03.555 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 17 | Alien X: 144 | Alien Y: 38
14:34:03.555 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -1 | Alien X: 162 | Alien Y: 38
14:34:03.556 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 89 | Alien X: 72 | Alien Y: 56
14:34:03.556 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 71 | Alien X: 90 | Alien Y: 56
14:34:03.556 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 53 | Alien X: 108 | Alien Y: 56
14:34:03.556 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 35 | Alien X: 126 | Alien Y: 56
14:34:03.556 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 17 | Alien X: 144 | Alien Y: 56
14:34:03.556 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -1 | Alien X: 162 | Alien Y: 56
14:34:03.570 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 88 | Alien X: 73 | Alien Y: 20
14:34:03.570 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 70 | Alien X: 91 | Alien Y: 20
14:34:03.570 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 52 | Alien X: 109 | Alien Y: 20
14:34:03.570 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 34 | Alien X: 127 | Alien Y: 20
14:34:03.570 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 16 | Alien X: 145 | Alien Y: 20
14:34:03.570 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -2 | Alien X: 163 | Alien Y: 20
14:34:03.570 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 88 | Alien X: 73 | Alien Y: 38
14:34:03.570 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 70 | Alien X: 91 | Alien Y: 38
14:34:03.570 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 52 | Alien X: 109 | Alien Y: 38
14:34:03.570 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 34 | Alien X: 127 | Alien Y: 38
14:34:03.570 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 16 | Alien X: 145 | Alien Y: 38
14:34:03.570 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -2 | Alien X: 163 | Alien Y: 38
14:34:03.570 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 88 | Alien X: 73 | Alien Y: 56
14:34:03.570 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 70 | Alien X: 91 | Alien Y: 56
14:34:03.571 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 52 | Alien X: 109 | Alien Y: 56
14:34:03.571 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 34 | Alien X: 127 | Alien Y: 56
14:34:03.571 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 16 | Alien X: 145 | Alien Y: 56
14:34:03.571 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -2 | Alien X: 163 | Alien Y: 56
14:34:03.585 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 87 | Alien X: 74 | Alien Y: 20
14:34:03.585 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 69 | Alien X: 92 | Alien Y: 20
14:34:03.585 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 51 | Alien X: 110 | Alien Y: 20
14:34:03.585 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 33 | Alien X: 128 | Alien Y: 20
14:34:03.585 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 15 | Alien X: 146 | Alien Y: 20
14:34:03.585 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -3 | Alien X: 164 | Alien Y: 20
14:34:03.585 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 87 | Alien X: 74 | Alien Y: 38
14:34:03.586 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 69 | Alien X: 92 | Alien Y: 38
14:34:03.586 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 51 | Alien X: 110 | Alien Y: 38
14:34:03.586 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 33 | Alien X: 128 | Alien Y: 38
14:34:03.586 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 15 | Alien X: 146 | Alien Y: 38
14:34:03.586 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -3 | Alien X: 164 | Alien Y: 38
14:34:03.586 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 87 | Alien X: 74 | Alien Y: 56
14:34:03.586 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 69 | Alien X: 92 | Alien Y: 56
14:34:03.586 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 51 | Alien X: 110 | Alien Y: 56
14:34:03.586 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 33 | Alien X: 128 | Alien Y: 56
14:34:03.586 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 15 | Alien X: 146 | Alien Y: 56
14:34:03.586 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -3 | Alien X: 164 | Alien Y: 56
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 86 | Alien X: 75 | Alien Y: 20
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 68 | Alien X: 93 | Alien Y: 20
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 50 | Alien X: 111 | Alien Y: 20
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 32 | Alien X: 129 | Alien Y: 20
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 14 | Alien X: 147 | Alien Y: 20
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -4 | Alien X: 165 | Alien Y: 20
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 86 | Alien X: 75 | Alien Y: 38
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 68 | Alien X: 93 | Alien Y: 38
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 50 | Alien X: 111 | Alien Y: 38
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 32 | Alien X: 129 | Alien Y: 38
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 14 | Alien X: 147 | Alien Y: 38
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -4 | Alien X: 165 | Alien Y: 38
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 86 | Alien X: 75 | Alien Y: 56
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 68 | Alien X: 93 | Alien Y: 56
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 50 | Alien X: 111 | Alien Y: 56
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 32 | Alien X: 129 | Alien Y: 56
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 14 | Alien X: 147 | Alien Y: 56
14:34:03.601 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -4 | Alien X: 165 | Alien Y: 56
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 85 | Alien X: 76 | Alien Y: 20
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 67 | Alien X: 94 | Alien Y: 20
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 49 | Alien X: 112 | Alien Y: 20
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 31 | Alien X: 130 | Alien Y: 20
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 13 | Alien X: 148 | Alien Y: 20
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -5 | Alien X: 166 | Alien Y: 20
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 85 | Alien X: 76 | Alien Y: 38
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 67 | Alien X: 94 | Alien Y: 38
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 49 | Alien X: 112 | Alien Y: 38
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 31 | Alien X: 130 | Alien Y: 38
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 13 | Alien X: 148 | Alien Y: 38
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -5 | Alien X: 166 | Alien Y: 38
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 85 | Alien X: 76 | Alien Y: 56
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 67 | Alien X: 94 | Alien Y: 56
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 49 | Alien X: 112 | Alien Y: 56
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 31 | Alien X: 130 | Alien Y: 56
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 13 | Alien X: 148 | Alien Y: 56
14:34:03.617 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -5 | Alien X: 166 | Alien Y: 56
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 84 | Alien X: 77 | Alien Y: 20
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 66 | Alien X: 95 | Alien Y: 20
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 48 | Alien X: 113 | Alien Y: 20
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 30 | Alien X: 131 | Alien Y: 20
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 12 | Alien X: 149 | Alien Y: 20
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -6 | Alien X: 167 | Alien Y: 20
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 84 | Alien X: 77 | Alien Y: 38
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 66 | Alien X: 95 | Alien Y: 38
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 48 | Alien X: 113 | Alien Y: 38
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 30 | Alien X: 131 | Alien Y: 38
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 12 | Alien X: 149 | Alien Y: 38
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -6 | Alien X: 167 | Alien Y: 38
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 84 | Alien X: 77 | Alien Y: 56
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 66 | Alien X: 95 | Alien Y: 56
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 48 | Alien X: 113 | Alien Y: 56
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 30 | Alien X: 131 | Alien Y: 56
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 12 | Alien X: 149 | Alien Y: 56
14:34:03.633 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -6 | Alien X: 167 | Alien Y: 56
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 83 | Alien X: 78 | Alien Y: 20
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 65 | Alien X: 96 | Alien Y: 20
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 47 | Alien X: 114 | Alien Y: 20
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 29 | Alien X: 132 | Alien Y: 20
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 11 | Alien X: 150 | Alien Y: 20
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -7 | Alien X: 168 | Alien Y: 20
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 83 | Alien X: 78 | Alien Y: 38
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 65 | Alien X: 96 | Alien Y: 38
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 47 | Alien X: 114 | Alien Y: 38
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 29 | Alien X: 132 | Alien Y: 38
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 11 | Alien X: 150 | Alien Y: 38
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -7 | Alien X: 168 | Alien Y: 38
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 83 | Alien X: 78 | Alien Y: 56
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 65 | Alien X: 96 | Alien Y: 56
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 47 | Alien X: 114 | Alien Y: 56
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 29 | Alien X: 132 | Alien Y: 56
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 11 | Alien X: 150 | Alien Y: 56
14:34:03.648 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -7 | Alien X: 168 | Alien Y: 56
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 82 | Alien X: 79 | Alien Y: 20
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 64 | Alien X: 97 | Alien Y: 20
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 46 | Alien X: 115 | Alien Y: 20
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 28 | Alien X: 133 | Alien Y: 20
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 10 | Alien X: 151 | Alien Y: 20
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -8 | Alien X: 169 | Alien Y: 20
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 82 | Alien X: 79 | Alien Y: 38
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 64 | Alien X: 97 | Alien Y: 38
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 46 | Alien X: 115 | Alien Y: 38
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 28 | Alien X: 133 | Alien Y: 38
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 10 | Alien X: 151 | Alien Y: 38
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -8 | Alien X: 169 | Alien Y: 38
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 82 | Alien X: 79 | Alien Y: 56
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 64 | Alien X: 97 | Alien Y: 56
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 46 | Alien X: 115 | Alien Y: 56
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 28 | Alien X: 133 | Alien Y: 56
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 10 | Alien X: 151 | Alien Y: 56
14:34:03.663 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -8 | Alien X: 169 | Alien Y: 56
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 81 | Alien X: 80 | Alien Y: 20
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 63 | Alien X: 98 | Alien Y: 20
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 45 | Alien X: 116 | Alien Y: 20
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 27 | Alien X: 134 | Alien Y: 20
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 9 | Alien X: 152 | Alien Y: 20
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -9 | Alien X: 170 | Alien Y: 20
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 81 | Alien X: 80 | Alien Y: 38
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 63 | Alien X: 98 | Alien Y: 38
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 45 | Alien X: 116 | Alien Y: 38
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 27 | Alien X: 134 | Alien Y: 38
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 9 | Alien X: 152 | Alien Y: 38
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -9 | Alien X: 170 | Alien Y: 38
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 81 | Alien X: 80 | Alien Y: 56
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 63 | Alien X: 98 | Alien Y: 56
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 45 | Alien X: 116 | Alien Y: 56
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 27 | Alien X: 134 | Alien Y: 56
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 9 | Alien X: 152 | Alien Y: 56
14:34:03.679 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -9 | Alien X: 170 | Alien Y: 56
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 80 | Alien X: 81 | Alien Y: 20
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 62 | Alien X: 99 | Alien Y: 20
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 44 | Alien X: 117 | Alien Y: 20
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 26 | Alien X: 135 | Alien Y: 20
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 8 | Alien X: 153 | Alien Y: 20
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -10 | Alien X: 171 | Alien Y: 20
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 80 | Alien X: 81 | Alien Y: 38
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 62 | Alien X: 99 | Alien Y: 38
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 44 | Alien X: 117 | Alien Y: 38
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 26 | Alien X: 135 | Alien Y: 38
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 8 | Alien X: 153 | Alien Y: 38
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -10 | Alien X: 171 | Alien Y: 38
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 80 | Alien X: 81 | Alien Y: 56
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 62 | Alien X: 99 | Alien Y: 56
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 44 | Alien X: 117 | Alien Y: 56
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 26 | Alien X: 135 | Alien Y: 56
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 8 | Alien X: 153 | Alien Y: 56
14:34:03.694 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -10 | Alien X: 171 | Alien Y: 56
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 79 | Alien X: 82 | Alien Y: 20
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 61 | Alien X: 100 | Alien Y: 20
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 43 | Alien X: 118 | Alien Y: 20
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 25 | Alien X: 136 | Alien Y: 20
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 7 | Alien X: 154 | Alien Y: 20
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -11 | Alien X: 172 | Alien Y: 20
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 79 | Alien X: 82 | Alien Y: 38
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 61 | Alien X: 100 | Alien Y: 38
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 43 | Alien X: 118 | Alien Y: 38
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 25 | Alien X: 136 | Alien Y: 38
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 7 | Alien X: 154 | Alien Y: 38
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -11 | Alien X: 172 | Alien Y: 38
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 79 | Alien X: 82 | Alien Y: 56
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 61 | Alien X: 100 | Alien Y: 56
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 43 | Alien X: 118 | Alien Y: 56
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 25 | Alien X: 136 | Alien Y: 56
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 7 | Alien X: 154 | Alien Y: 56
14:34:03.709 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -11 | Alien X: 172 | Alien Y: 56
14:34:03.725 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 78 | Alien X: 83 | Alien Y: 20
14:34:03.725 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 60 | Alien X: 101 | Alien Y: 20
14:34:03.725 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 42 | Alien X: 119 | Alien Y: 20
14:34:03.725 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 24 | Alien X: 137 | Alien Y: 20
14:34:03.725 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 6 | Alien X: 155 | Alien Y: 20
14:34:03.725 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: -12 | Alien X: 173 | Alien Y: 20
14:34:03.725 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 78 | Alien X: 83 | Alien Y: 38
14:34:03.725 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 60 | Alien X: 101 | Alien Y: 38
14:34:03.725 [AWT-EventQueue-0] DEBUG space.Board - Distance from center: 42 | Alien X: 119 | Alien Y: 38
